TransactionID,Date,Time,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag,Year,Month,Day,DayName,CalculateRevenue,AgeGroup
9822,2019-11-08,4:28:42,206,24,Male,City_10,2.0,False,369,Toys_Product,Toys,5,52.93683256,264.6841628,Cash,False,0.0,True,In-Store,0.0,Rainy,No Events,2,True,2019,11,8,Friday,264.68416279999997,Youth
9823,2019-12-21,12:15:51,174,47,Male,City_4,Online,True,852,Clothing_Product,Clothing,1,48.09482174,48.09482174,Credit Card,True,0.0,False,Express,1.0,Snowy,No Events,3,True,2019,12,21,Saturday,48.09482174,Mid-Age
9824,2021-12-07,2:46:05,114,64,Male,City_4,Online,True,820,Food_Product,Food,2,58.1787355,116.357471,Debit Card,True,0.0,True,Express,1.0,Snowy,Christmas Market,4,True,2021,12,7,Tuesday,116.357471,Senior
9825,2023-12-11,0:26:59,185,29,Other,City_13,64.0,False,144,Toys_Product,Toys,5,44.6432788,223.216394,Debit Card,True,0.0,False,In-Store,0.0,Rainy,No Events,2,True,2023,12,11,Monday,223.21639399999998,Adult
9826,2021-12-28,21:50:31,81,35,Male,City_19,Online,True,184,Electronics_Product,Electronics,2,58.28422847,116.5684569,Online Payment,False,0.0,True,Standard,3.0,Sunny,Christmas Market,4,True,2021,12,28,Tuesday,116.56845694,Adult
9827,2019-11-22,14:18:50,77,52,Male,City_7,35.0,False,615,Clothing_Product,Clothing,5,79.15443788,395.7721894,Cash,True,0.0,True,In-Store,0.0,Rainy,Christmas Market,5,False,2019,11,22,Friday,395.7721894,Senior
9828,2021-11-19,19:10:51,249,23,Other,City_3,Online,True,398,Food_Product,Food,1,50.25784649,50.25784649,Online Payment,True,0.0,False,Standard,4.0,Rainy,Christmas Market,1,False,2021,11,19,Friday,50.25784649,Youth
9829,2023-11-14,0:18:54,496,31,Male,City_13,18.0,False,53,Food_Product,Food,4,29.54436724,118.177469,Credit Card,False,0.0,True,In-Store,0.0,Snowy,Christmas Market,1,True,2023,11,14,Tuesday,118.17746896,Adult
9830,2019-12-17,18:41:37,486,66,Female,City_13,94.0,False,58,Toys_Product,Toys,3,47.92343934,143.770318,Online Payment,True,0.0,True,In-Store,0.0,Sunny,Christmas Market,5,False,2019,12,17,Tuesday,143.77031802,Senior
9831,2019-11-02,13:18:48,104,25,Male,City_6,18.0,False,220,Toys_Product,Toys,2,87.39019448,174.780389,Cash,True,0.0,True,In-Store,0.0,Sunny,No Events,3,True,2019,11,2,Saturday,174.78038896,Youth
9832,2023-12-04,22:52:23,453,34,Other,City_14,Online,True,408,Electronics_Product,Electronics,2,22.20399528,44.40799056,Credit Card,True,0.0,False,Express,4.0,Rainy,Christmas Market,2,False,2023,12,4,Monday,44.40799056,Adult
9833,2020-12-19,13:56:36,144,31,Other,City_15,23.0,False,372,Food_Product,Food,2,61.93382429,123.8676486,Credit Card,False,0.0,True,In-Store,0.0,Snowy,No Events,3,True,2020,12,19,Saturday,123.86764858,Adult
9834,2018-11-21,14:17:48,449,24,Male,City_20,64.0,False,211,Food_Product,Food,2,36.76069794,73.52139587,Online Payment,False,7.352139587,True,In-Store,0.0,Snowy,Black Friday,1,True,2018,11,21,Wednesday,73.52139588,Youth
9835,2019-11-14,5:48:14,188,18,Male,City_11,86.0,False,197,Electronics_Product,Electronics,3,16.33843681,49.01531043,Debit Card,False,0.0,False,In-Store,0.0,Snowy,Christmas Market,1,False,2019,11,14,Thursday,49.01531043,Teen
9836,2021-12-29,6:21:17,155,67,Female,City_14,Online,True,748,Food_Product,Food,3,20.76088463,62.28265388,Cash,False,0.0,True,Express,3.0,Sunny,No Events,4,False,2021,12,29,Wednesday,62.28265389,Senior
9837,2020-11-16,12:02:10,495,68,Other,City_1,Online,True,11,Electronics_Product,Electronics,3,90.30913624,270.9274087,Credit Card,True,27.09274087,False,Express,3.0,Snowy,Black Friday,2,False,2020,11,16,Monday,270.92740872,Senior
9838,2023-11-06,15:08:59,301,42,Female,City_20,63.0,False,568,Clothing_Product,Clothing,4,33.03270419,132.1308167,Credit Card,True,0.0,False,In-Store,0.0,Snowy,Christmas Market,2,False,2023,11,6,Monday,132.13081676,Mid-Age
9839,2021-12-11,3:28:40,439,37,Female,City_3,Online,True,71,Toys_Product,Toys,5,90.75404919,453.770246,Cash,True,0.0,True,Overnight,1.0,Sunny,Christmas Market,1,False,2021,12,11,Saturday,453.77024595,Mid-Age
9840,2021-12-20,8:41:59,312,42,Other,City_12,Online,True,563,Toys_Product,Toys,1,69.3461899,69.3461899,Online Payment,False,0.0,False,Express,4.0,Rainy,Christmas Market,1,False,2021,12,20,Monday,69.3461899,Mid-Age
9841,2020-12-20,18:08:44,27,18,Other,City_9,Online,True,178,Clothing_Product,Clothing,5,86.37160582,431.8580291,Credit Card,True,43.18580291,True,Standard,3.0,Rainy,Black Friday,4,False,2020,12,20,Sunday,431.8580291,Teen
9842,2022-11-13,13:58:36,352,55,Male,City_20,Online,True,654,Decorations_Product,Decorations,5,30.79315736,153.9657868,Online Payment,True,15.39657868,False,Express,2.0,Rainy,Black Friday,4,False,2022,11,13,Sunday,153.9657868,Senior
9843,2021-12-15,7:44:57,199,38,Female,City_9,78.0,False,25,Decorations_Product,Decorations,2,13.82858068,27.65716137,Credit Card,True,0.0,False,In-Store,0.0,Snowy,Christmas Market,2,True,2021,12,15,Wednesday,27.65716136,Mid-Age
9844,2023-11-12,19:22:02,484,34,Male,City_20,Online,True,725,Clothing_Product,Clothing,2,75.32278105,150.6455621,Debit Card,False,0.0,False,Standard,2.0,Snowy,No Events,3,True,2023,11,12,Sunday,150.6455621,Adult
9845,2021-11-22,0:14:11,337,66,Other,City_9,Online,True,110,Decorations_Product,Decorations,3,24.19488933,72.58466798,Cash,True,0.0,True,Express,5.0,Rainy,Christmas Market,4,False,2021,11,22,Monday,72.58466799,Senior
9846,2023-12-28,8:46:24,332,30,Male,City_9,Online,True,919,Toys_Product,Toys,1,86.39421713,86.39421713,Online Payment,False,0.0,False,Standard,1.0,Rainy,No Events,1,False,2023,12,28,Thursday,86.39421713,Adult
9847,2023-12-31,2:49:50,427,33,Female,City_10,Online,True,24,Electronics_Product,Electronics,4,36.60566223,146.4226489,Debit Card,True,0.0,False,Overnight,3.0,Rainy,No Events,4,True,2023,12,31,Sunday,146.42264892,Adult
9848,2023-11-30,3:08:32,233,70,Male,City_18,Online,True,444,Clothing_Product,Clothing,1,47.00133167,47.00133167,Debit Card,False,0.0,True,Express,4.0,Sunny,Christmas Market,4,False,2023,11,30,Thursday,47.00133167,Senior
9849,2019-11-21,22:57:11,250,35,Male,City_20,9.0,False,303,Electronics_Product,Electronics,2,42.43410331,84.86820662,Credit Card,True,0.0,True,In-Store,0.0,Sunny,No Events,1,True,2019,11,21,Thursday,84.86820662,Adult
9850,2023-12-16,0:38:32,428,46,Male,City_16,Online,True,112,Decorations_Product,Decorations,4,81.77924359,327.1169744,Cash,False,32.71169744,False,Express,1.0,Rainy,Black Friday,3,True,2023,12,16,Saturday,327.11697436,Mid-Age
9851,2021-12-24,16:40:30,59,46,Other,City_2,61.0,False,302,Toys_Product,Toys,3,20.53960595,61.61881784,Online Payment,False,6.161881784,False,In-Store,0.0,Rainy,Black Friday,4,False,2021,12,24,Friday,61.61881785,Mid-Age
9852,2023-12-30,6:03:56,191,57,Male,City_17,Online,True,260,Food_Product,Food,5,36.49753068,182.4876534,Debit Card,False,0.0,False,Express,4.0,Rainy,No Events,3,False,2023,12,30,Saturday,182.4876534,Senior
9853,2021-12-28,22:05:45,275,70,Other,City_8,Online,True,523,Toys_Product,Toys,3,38.21808226,114.6542468,Online Payment,True,0.0,False,Express,2.0,Snowy,No Events,1,False,2021,12,28,Tuesday,114.65424678000001,Senior
9854,2018-12-11,15:29:33,460,57,Male,City_2,Online,True,458,Electronics_Product,Electronics,3,80.48893937,241.4668181,Online Payment,False,0.0,False,Express,1.0,Snowy,No Events,5,False,2018,12,11,Tuesday,241.46681811,Senior
9855,2023-11-01,15:34:24,99,29,Female,City_12,Online,True,205,Electronics_Product,Electronics,4,10.88557832,43.54231327,Cash,False,0.0,False,Express,2.0,Rainy,No Events,2,True,2023,11,1,Wednesday,43.54231328,Adult
9856,2022-12-17,2:33:11,154,68,Other,City_11,Online,True,165,Decorations_Product,Decorations,2,73.17719797,146.3543959,Online Payment,True,14.63543959,False,Overnight,2.0,Sunny,Black Friday,4,True,2022,12,17,Saturday,146.35439594,Senior
9857,2021-11-10,12:56:15,153,26,Male,City_8,4.0,False,10,Food_Product,Food,1,35.9275467,35.9275467,Debit Card,True,0.0,True,In-Store,0.0,Snowy,No Events,5,True,2021,11,10,Wednesday,35.9275467,Adult
9858,2022-11-24,20:13:56,283,55,Female,City_15,Online,True,652,Clothing_Product,Clothing,5,55.90140628,279.5070314,Online Payment,True,27.95070314,False,Overnight,2.0,Snowy,Black Friday,1,True,2022,11,24,Thursday,279.5070314,Senior
9859,2023-11-16,15:57:35,366,63,Other,City_2,Online,True,364,Clothing_Product,Clothing,4,63.54955777,254.1982311,Credit Card,True,0.0,False,Express,1.0,Rainy,Christmas Market,4,False,2023,11,16,Thursday,254.19823108,Senior
9860,2018-12-19,10:26:40,310,70,Female,City_14,14.0,False,414,Decorations_Product,Decorations,3,68.85075261,206.5522578,Online Payment,True,0.0,True,In-Store,0.0,Rainy,Christmas Market,5,True,2018,12,19,Wednesday,206.55225783,Senior
9861,2022-12-03,2:33:56,239,55,Male,City_18,Online,True,704,Decorations_Product,Decorations,2,46.46753854,92.93507709,Debit Card,False,9.293507709,True,Overnight,5.0,Sunny,Black Friday,1,False,2022,12,3,Saturday,92.93507708,Senior
9862,2022-11-27,2:34:05,326,25,Female,City_9,Online,True,717,Food_Product,Food,5,98.07204052,490.3602026,Credit Card,True,49.03602026,False,Standard,2.0,Snowy,Black Friday,4,False,2022,11,27,Sunday,490.3602026,Youth
9863,2023-12-10,15:42:28,269,62,Male,City_6,43.0,False,472,Toys_Product,Toys,1,59.87859239,59.87859239,Cash,True,0.0,True,In-Store,0.0,Rainy,Christmas Market,4,True,2023,12,10,Sunday,59.87859239,Senior
9864,2021-12-12,13:41:41,472,62,Other,City_18,Online,True,837,Clothing_Product,Clothing,1,87.10940476,87.10940476,Credit Card,False,0.0,False,Standard,2.0,Snowy,Christmas Market,4,False,2021,12,12,Sunday,87.10940476,Senior
9865,2020-12-30,10:48:17,336,70,Male,City_10,Online,True,879,Toys_Product,Toys,4,40.10384821,160.4153928,Credit Card,False,16.04153928,False,Express,5.0,Snowy,Black Friday,5,False,2020,12,30,Wednesday,160.41539284,Senior
9866,2023-11-02,23:57:53,494,26,Male,City_19,Online,True,234,Toys_Product,Toys,4,25.93396352,103.7358541,Online Payment,False,0.0,True,Overnight,2.0,Snowy,No Events,2,False,2023,11,2,Thursday,103.73585408,Adult
9867,2022-12-20,6:31:59,335,37,Other,City_8,Online,True,718,Electronics_Product,Electronics,5,73.27099738,366.3549869,Debit Card,True,0.0,True,Overnight,2.0,Snowy,No Events,2,True,2022,12,20,Tuesday,366.3549869,Mid-Age
9868,2020-11-20,19:47:29,327,50,Other,City_8,Online,True,92,Electronics_Product,Electronics,1,85.12317857,85.12317857,Debit Card,False,8.512317857,True,Standard,5.0,Sunny,Black Friday,5,True,2020,11,20,Friday,85.12317857,Mid-Age
9869,2022-12-10,17:34:06,466,48,Female,City_9,45.0,False,59,Clothing_Product,Clothing,2,88.84085136,177.6817027,Online Payment,False,17.76817027,True,In-Store,0.0,Snowy,Black Friday,3,False,2022,12,10,Saturday,177.68170272,Mid-Age
9870,2023-12-21,16:11:52,468,18,Female,City_13,Online,True,798,Toys_Product,Toys,3,60.40266015,181.2079805,Credit Card,False,0.0,False,Standard,3.0,Sunny,Christmas Market,5,False,2023,12,21,Thursday,181.20798045,Teen
9871,2021-12-30,7:06:57,27,30,Male,City_16,8.0,False,120,Decorations_Product,Decorations,1,97.01970722,97.01970722,Online Payment,False,0.0,False,In-Store,0.0,Sunny,Christmas Market,1,True,2021,12,30,Thursday,97.01970722,Adult
9872,2020-11-01,7:47:36,429,65,Female,City_13,35.0,False,963,Toys_Product,Toys,4,38.09307466,152.3722986,Credit Card,False,15.23722986,True,In-Store,0.0,Snowy,Black Friday,1,False,2020,11,1,Sunday,152.37229864,Senior
9873,2019-11-09,0:48:48,109,66,Other,City_5,54.0,False,268,Clothing_Product,Clothing,5,94.37332191,471.8666095,Online Payment,False,0.0,True,In-Store,0.0,Snowy,No Events,5,False,2019,11,9,Saturday,471.86660955,Senior
9874,2021-12-26,13:24:57,388,55,Male,City_5,Online,True,622,Toys_Product,Toys,3,88.48046961,265.4414088,Online Payment,True,26.54414088,False,Express,1.0,Rainy,Black Friday,4,True,2021,12,26,Sunday,265.44140883,Senior
9875,2020-12-30,10:10:17,29,32,Female,City_11,Online,True,408,Toys_Product,Toys,1,44.81488747,44.81488747,Credit Card,True,4.481488747,False,Overnight,3.0,Sunny,Black Friday,3,True,2020,12,30,Wednesday,44.81488747,Adult
9876,2020-12-22,23:35:12,207,52,Other,City_11,Online,True,582,Food_Product,Food,1,32.20664097,32.20664097,Credit Card,False,0.0,True,Standard,1.0,Rainy,Christmas Market,1,True,2020,12,22,Tuesday,32.20664097,Senior
9877,2022-11-03,9:54:12,383,30,Male,City_14,1.0,False,200,Toys_Product,Toys,5,93.61176974,468.0588487,Online Payment,True,0.0,True,In-Store,0.0,Snowy,Christmas Market,2,False,2022,11,3,Thursday,468.0588487,Adult
9878,2020-11-07,12:40:29,105,38,Male,City_1,81.0,False,877,Food_Product,Food,1,63.36085694,63.36085694,Cash,True,6.336085694,False,In-Store,0.0,Snowy,Black Friday,1,False,2020,11,7,Saturday,63.36085694,Mid-Age
9879,2023-12-25,20:57:36,69,38,Male,City_4,Online,True,644,Toys_Product,Toys,4,92.34277563,369.3711025,Credit Card,False,0.0,False,Express,5.0,Snowy,No Events,1,True,2023,12,25,Monday,369.37110252,Mid-Age
9880,2018-11-24,0:33:39,234,19,Female,City_19,Online,True,733,Food_Product,Food,2,80.86423205,161.7284641,Credit Card,False,16.17284641,True,Overnight,2.0,Rainy,Black Friday,4,False,2018,11,24,Saturday,161.7284641,Youth
9881,2020-11-21,8:38:33,494,66,Female,City_14,Online,True,345,Food_Product,Food,5,62.69154266,313.4577133,Debit Card,True,0.0,True,Standard,2.0,Rainy,Christmas Market,3,True,2020,11,21,Saturday,313.4577133,Senior
9882,2023-12-17,8:34:34,234,57,Female,City_9,Online,True,975,Decorations_Product,Decorations,4,77.34946394,309.3978558,Credit Card,True,30.93978558,True,Express,5.0,Sunny,Black Friday,4,False,2023,12,17,Sunday,309.39785576,Senior
9883,2020-12-07,22:23:44,400,49,Male,City_20,37.0,False,836,Electronics_Product,Electronics,4,31.76072291,127.0428916,Credit Card,False,0.0,False,In-Store,0.0,Sunny,Christmas Market,5,False,2020,12,7,Monday,127.04289164,Mid-Age
9884,2021-11-16,9:45:38,23,49,Other,City_6,75.0,False,485,Electronics_Product,Electronics,3,70.79717203,212.3915161,Online Payment,False,0.0,False,In-Store,0.0,Snowy,Christmas Market,3,True,2021,11,16,Tuesday,212.39151608999998,Mid-Age
9885,2019-12-27,15:36:08,97,37,Other,City_2,60.0,False,188,Decorations_Product,Decorations,2,67.90558008,135.8111602,Cash,True,0.0,True,In-Store,0.0,Rainy,No Events,2,True,2019,12,27,Friday,135.81116016,Mid-Age
9886,2021-11-19,2:17:07,334,40,Male,City_12,64.0,False,795,Food_Product,Food,5,61.94982719,309.7491359,Debit Card,False,0.0,False,In-Store,0.0,Snowy,Christmas Market,1,True,2021,11,19,Friday,309.74913595,Mid-Age
9887,2021-12-15,14:19:40,224,31,Male,City_15,Online,True,108,Food_Product,Food,3,80.13607686,240.4082306,Credit Card,False,24.04082306,True,Standard,5.0,Snowy,Black Friday,2,False,2021,12,15,Wednesday,240.40823058,Adult
9888,2023-11-09,16:00:21,408,64,Male,City_20,Online,True,534,Electronics_Product,Electronics,2,39.3525999,78.7051998,Online Payment,True,0.0,False,Overnight,5.0,Sunny,Christmas Market,5,True,2023,11,9,Thursday,78.7051998,Senior
9889,2019-11-14,17:25:30,351,21,Other,City_14,14.0,False,873,Clothing_Product,Clothing,1,15.02087803,15.02087803,Online Payment,True,0.0,True,In-Store,0.0,Rainy,Christmas Market,2,True,2019,11,14,Thursday,15.02087803,Youth
9890,2022-12-21,22:19:54,350,46,Male,City_7,50.0,False,77,Food_Product,Food,2,23.8986734,47.79734681,Online Payment,False,4.779734681,False,In-Store,0.0,Rainy,Black Friday,4,True,2022,12,21,Wednesday,47.7973468,Mid-Age
9891,2020-11-20,19:00:57,192,58,Female,City_20,1.0,False,540,Food_Product,Food,3,37.7683687,113.3051061,Cash,False,0.0,False,In-Store,0.0,Snowy,No Events,2,False,2020,11,20,Friday,113.30510610000002,Senior
9892,2022-11-14,10:29:58,386,51,Female,City_14,9.0,False,418,Food_Product,Food,4,96.54752485,386.1900994,Online Payment,False,0.0,False,In-Store,0.0,Rainy,No Events,1,False,2022,11,14,Monday,386.1900994,Senior
9893,2023-11-18,9:46:25,31,26,Male,City_18,Online,True,394,Toys_Product,Toys,5,23.00838256,115.0419128,Credit Card,True,0.0,False,Standard,2.0,Sunny,Christmas Market,1,False,2023,11,18,Saturday,115.0419128,Adult
9894,2018-11-28,23:02:30,391,33,Female,City_20,81.0,False,843,Decorations_Product,Decorations,4,55.74659184,222.9863674,Cash,False,22.29863674,False,In-Store,0.0,Rainy,Black Friday,1,True,2018,11,28,Wednesday,222.98636736,Adult
9895,2018-11-16,5:00:09,367,22,Other,City_16,4.0,False,64,Food_Product,Food,2,50.88922861,101.7784572,Online Payment,True,10.17784572,True,In-Store,0.0,Sunny,Black Friday,4,True,2018,11,16,Friday,101.77845722,Youth
9896,2022-11-23,23:39:39,276,39,Other,City_16,Online,True,827,Clothing_Product,Clothing,1,18.29383387,18.29383387,Debit Card,True,1.829383387,True,Overnight,3.0,Sunny,Black Friday,3,True,2022,11,23,Wednesday,18.29383387,Mid-Age
9897,2019-11-25,9:56:21,349,55,Other,City_10,Online,True,632,Toys_Product,Toys,3,49.71927906,149.1578372,Debit Card,False,14.91578372,False,Standard,2.0,Rainy,Black Friday,3,True,2019,11,25,Monday,149.15783718,Senior
9898,2020-11-30,23:21:51,241,39,Female,City_9,Online,True,899,Toys_Product,Toys,5,71.91408589,359.5704294,Cash,True,0.0,True,Standard,3.0,Snowy,No Events,5,True,2020,11,30,Monday,359.57042945,Mid-Age
9899,2020-11-01,6:41:10,152,35,Male,City_19,13.0,False,525,Electronics_Product,Electronics,4,85.04139135,340.1655654,Debit Card,False,0.0,True,In-Store,0.0,Snowy,Christmas Market,5,True,2020,11,1,Sunday,340.1655654,Adult
9900,2019-11-07,22:08:31,470,59,Other,City_8,97.0,False,51,Decorations_Product,Decorations,4,13.13808339,52.55233357,Online Payment,False,5.255233357,True,In-Store,0.0,Rainy,Black Friday,2,True,2019,11,7,Thursday,52.55233356,Senior
9901,2020-11-16,3:51:24,94,18,Female,City_8,Online,True,498,Electronics_Product,Electronics,4,87.16899307,348.6759723,Cash,False,0.0,False,Overnight,1.0,Snowy,Christmas Market,1,False,2020,11,16,Monday,348.67597228,Teen
9902,2021-11-21,16:06:55,377,26,Female,City_13,Online,True,353,Food_Product,Food,2,15.6174513,31.23490261,Online Payment,False,0.0,True,Express,5.0,Sunny,No Events,4,True,2021,11,21,Sunday,31.2349026,Adult
9903,2023-12-23,21:51:26,40,59,Male,City_5,Online,True,216,Electronics_Product,Electronics,4,76.50185535,306.0074214,Credit Card,False,0.0,True,Overnight,1.0,Rainy,Christmas Market,5,False,2023,12,23,Saturday,306.0074214,Senior
9904,2023-12-18,3:31:06,49,60,Female,City_20,Online,True,427,Decorations_Product,Decorations,1,64.00684046,64.00684046,Credit Card,True,0.0,False,Overnight,2.0,Sunny,Christmas Market,5,False,2023,12,18,Monday,64.00684046,Senior
9905,2019-12-23,18:41:53,101,19,Female,City_16,83.0,False,923,Food_Product,Food,3,56.59499657,169.7849897,Online Payment,False,0.0,True,In-Store,0.0,Rainy,Christmas Market,5,False,2019,12,23,Monday,169.78498971,Youth
9906,2021-12-27,0:51:11,19,61,Other,City_3,Online,True,354,Electronics_Product,Electronics,2,81.44015372,162.8803074,Cash,True,0.0,True,Express,1.0,Rainy,Christmas Market,5,True,2021,12,27,Monday,162.88030744,Senior
9907,2023-12-13,2:06:49,192,63,Male,City_11,Online,True,411,Decorations_Product,Decorations,1,23.79567558,23.79567558,Debit Card,True,0.0,False,Express,3.0,Sunny,Christmas Market,1,True,2023,12,13,Wednesday,23.79567558,Senior
9908,2021-11-14,11:57:44,66,23,Other,City_4,Online,True,699,Food_Product,Food,2,10.09611969,20.19223937,Debit Card,True,2.019223937,True,Express,1.0,Snowy,Black Friday,1,False,2021,11,14,Sunday,20.19223938,Youth
9909,2019-12-20,5:45:01,140,41,Male,City_9,19.0,False,779,Clothing_Product,Clothing,2,23.14576722,46.29153444,Debit Card,False,0.0,False,In-Store,0.0,Sunny,Christmas Market,2,False,2019,12,20,Friday,46.29153444,Mid-Age
9910,2019-12-14,11:27:48,94,38,Male,City_20,56.0,False,222,Toys_Product,Toys,1,29.68123482,29.68123482,Credit Card,False,0.0,False,In-Store,0.0,Rainy,Christmas Market,1,False,2019,12,14,Saturday,29.68123482,Mid-Age
9911,2019-12-23,3:36:32,214,52,Male,City_8,41.0,False,268,Decorations_Product,Decorations,4,98.40575998,393.6230399,Debit Card,True,39.36230399,False,In-Store,0.0,Sunny,Black Friday,1,True,2019,12,23,Monday,393.62303992,Senior
9912,2019-12-14,1:36:54,318,58,Male,City_10,Online,True,570,Clothing_Product,Clothing,4,46.89548846,187.5819539,Online Payment,True,0.0,False,Overnight,1.0,Rainy,No Events,2,False,2019,12,14,Saturday,187.58195384,Senior
9913,2019-12-02,21:32:26,367,63,Other,City_3,Online,True,746,Food_Product,Food,5,21.59152599,107.9576299,Cash,False,0.0,True,Overnight,2.0,Rainy,No Events,5,True,2019,12,2,Monday,107.95762995000001,Senior
